Symbol,Price,Time,Volume
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0029
BINANCE:ETHUSDT,3802.67,1760277000790,0.0015
BINANCE:ETHUSDT,3802.67,1760277000790,0.0015
BINANCE:ETHUSDT,3802.66,1760277000795,0.0014
BINANCE:ETHUSDT,3802.66,1760277000795,0.0014
BINANCE:ETHUSDT,3802.66,1760277000795,0.0014
BINANCE:ETHUSDT,3802.66,1760277000795,0.0014
